"pf"	"scenario"
"9416"	"Parameters prev-exp-BU 9472 10_06_2020 23_27.txt"	"prev-exp-BU"
"9417"	"Parameters prev-exp-BU 9473 10_06_2020 23_27.txt"	"prev-exp-BU"
"9418"	"Parameters prev-exp-BU 9474 10_06_2020 23_27.txt"	"prev-exp-BU"
"9419"	"Parameters prev-exp-BU 9475 10_06_2020 23_28.txt"	"prev-exp-BU"
"9420"	"Parameters prev-exp-BU 9476 10_06_2020 23_28.txt"	"prev-exp-BU"
"9421"	"Parameters prev-exp-BU 9477 10_06_2020 23_29.txt"	"prev-exp-BU"
"9422"	"Parameters prev-exp-BU 9478 10_06_2020 23_29.txt"	"prev-exp-BU"
"9423"	"Parameters prev-exp-BU 9479 10_06_2020 23_30.txt"	"prev-exp-BU"
"9424"	"Parameters prev-exp-BU 948 11_06_2020 01_46.txt"	"prev-exp-BU"
"9425"	"Parameters prev-exp-BU 9480 10_06_2020 23_30.txt"	"prev-exp-BU"
"9426"	"Parameters prev-exp-BU 9481 10_06_2020 23_31.txt"	"prev-exp-BU"
"9427"	"Parameters prev-exp-BU 9482 10_06_2020 23_31.txt"	"prev-exp-BU"
"9428"	"Parameters prev-exp-BU 9483 10_06_2020 23_31.txt"	"prev-exp-BU"
"9429"	"Parameters prev-exp-BU 9484 10_06_2020 23_32.txt"	"prev-exp-BU"
"9430"	"Parameters prev-exp-BU 9485 10_06_2020 23_32.txt"	"prev-exp-BU"
"9431"	"Parameters prev-exp-BU 9486 10_06_2020 23_33.txt"	"prev-exp-BU"
"9432"	"Parameters prev-exp-BU 9487 10_06_2020 23_33.txt"	"prev-exp-BU"
"9433"	"Parameters prev-exp-BU 9488 10_06_2020 23_34.txt"	"prev-exp-BU"
"9434"	"Parameters prev-exp-BU 9489 10_06_2020 23_34.txt"	"prev-exp-BU"
"9435"	"Parameters prev-exp-BU 949 11_06_2020 01_46.txt"	"prev-exp-BU"
"9436"	"Parameters prev-exp-BU 9490 10_06_2020 23_34.txt"	"prev-exp-BU"
"9437"	"Parameters prev-exp-BU 9491 10_06_2020 23_35.txt"	"prev-exp-BU"
"9438"	"Parameters prev-exp-BU 9492 10_06_2020 23_35.txt"	"prev-exp-BU"
"9439"	"Parameters prev-exp-BU 9493 10_06_2020 23_36.txt"	"prev-exp-BU"
"9440"	"Parameters prev-exp-BU 9494 10_06_2020 23_36.txt"	"prev-exp-BU"
"9441"	"Parameters prev-exp-BU 9495 10_06_2020 23_37.txt"	"prev-exp-BU"
"9442"	"Parameters prev-exp-BU 9496 10_06_2020 23_37.txt"	"prev-exp-BU"
"9443"	"Parameters prev-exp-BU 9497 10_06_2020 23_38.txt"	"prev-exp-BU"
"9444"	"Parameters prev-exp-BU 9498 10_06_2020 23_38.txt"	"prev-exp-BU"
"9445"	"Parameters prev-exp-BU 9499 10_06_2020 23_39.txt"	"prev-exp-BU"
"9446"	"Parameters prev-exp-BU 95 10_06_2020 19_12.txt"	"prev-exp-BU"
"9447"	"Parameters prev-exp-BU 950 11_06_2020 01_47.txt"	"prev-exp-BU"
"9448"	"Parameters prev-exp-BU 9500 10_06_2020 23_39.txt"	"prev-exp-BU"
"9449"	"Parameters prev-exp-BU 9501 10_06_2020 23_40.txt"	"prev-exp-BU"
"9450"	"Parameters prev-exp-BU 9502 10_06_2020 23_40.txt"	"prev-exp-BU"
"9451"	"Parameters prev-exp-BU 9503 10_06_2020 23_40.txt"	"prev-exp-BU"
"9452"	"Parameters prev-exp-BU 9504 10_06_2020 23_41.txt"	"prev-exp-BU"
"9453"	"Parameters prev-exp-BU 9505 10_06_2020 23_41.txt"	"prev-exp-BU"
"9454"	"Parameters prev-exp-BU 9506 10_06_2020 23_42.txt"	"prev-exp-BU"
"9455"	"Parameters prev-exp-BU 9507 10_06_2020 23_42.txt"	"prev-exp-BU"
"9456"	"Parameters prev-exp-BU 9508 10_06_2020 23_43.txt"	"prev-exp-BU"
"9457"	"Parameters prev-exp-BU 9509 10_06_2020 23_43.txt"	"prev-exp-BU"
"9458"	"Parameters prev-exp-BU 951 11_06_2020 01_47.txt"	"prev-exp-BU"
"9459"	"Parameters prev-exp-BU 9510 10_06_2020 23_44.txt"	"prev-exp-BU"
"9460"	"Parameters prev-exp-BU 9511 10_06_2020 23_44.txt"	"prev-exp-BU"
"9461"	"Parameters prev-exp-BU 9512 10_06_2020 23_45.txt"	"prev-exp-BU"
"9462"	"Parameters prev-exp-BU 9513 10_06_2020 23_45.txt"	"prev-exp-BU"
"9463"	"Parameters prev-exp-BU 9514 10_06_2020 23_46.txt"	"prev-exp-BU"
"9464"	"Parameters prev-exp-BU 9515 10_06_2020 23_46.txt"	"prev-exp-BU"
"9465"	"Parameters prev-exp-BU 9516 10_06_2020 23_46.txt"	"prev-exp-BU"
"9466"	"Parameters prev-exp-BU 9517 10_06_2020 23_47.txt"	"prev-exp-BU"
"9467"	"Parameters prev-exp-BU 9518 10_06_2020 23_47.txt"	"prev-exp-BU"
"9468"	"Parameters prev-exp-BU 9519 10_06_2020 23_48.txt"	"prev-exp-BU"
"9469"	"Parameters prev-exp-BU 952 11_06_2020 01_48.txt"	"prev-exp-BU"
"9470"	"Parameters prev-exp-BU 9520 10_06_2020 23_48.txt"	"prev-exp-BU"
"9471"	"Parameters prev-exp-BU 9521 10_06_2020 23_49.txt"	"prev-exp-BU"
"9472"	"Parameters prev-exp-BU 9522 10_06_2020 23_49.txt"	"prev-exp-BU"
"9473"	"Parameters prev-exp-BU 9523 10_06_2020 23_50.txt"	"prev-exp-BU"
"9474"	"Parameters prev-exp-BU 9524 10_06_2020 23_50.txt"	"prev-exp-BU"
"9475"	"Parameters prev-exp-BU 9525 10_06_2020 23_51.txt"	"prev-exp-BU"
"9476"	"Parameters prev-exp-BU 9526 10_06_2020 23_51.txt"	"prev-exp-BU"
"9477"	"Parameters prev-exp-BU 9527 10_06_2020 23_52.txt"	"prev-exp-BU"
"9478"	"Parameters prev-exp-BU 9528 10_06_2020 23_52.txt"	"prev-exp-BU"
"9479"	"Parameters prev-exp-BU 9529 10_06_2020 23_53.txt"	"prev-exp-BU"
"9480"	"Parameters prev-exp-BU 953 11_06_2020 01_48.txt"	"prev-exp-BU"
"9481"	"Parameters prev-exp-BU 9530 10_06_2020 23_53.txt"	"prev-exp-BU"
"9482"	"Parameters prev-exp-BU 9531 10_06_2020 23_54.txt"	"prev-exp-BU"
"9483"	"Parameters prev-exp-BU 9532 10_06_2020 23_54.txt"	"prev-exp-BU"
"9484"	"Parameters prev-exp-BU 9533 10_06_2020 23_54.txt"	"prev-exp-BU"
"9485"	"Parameters prev-exp-BU 9534 10_06_2020 23_55.txt"	"prev-exp-BU"
"9486"	"Parameters prev-exp-BU 9535 10_06_2020 23_55.txt"	"prev-exp-BU"
"9487"	"Parameters prev-exp-BU 9536 10_06_2020 23_56.txt"	"prev-exp-BU"
"9488"	"Parameters prev-exp-BU 9537 10_06_2020 23_56.txt"	"prev-exp-BU"
"9489"	"Parameters prev-exp-BU 9538 10_06_2020 23_57.txt"	"prev-exp-BU"
"9490"	"Parameters prev-exp-BU 9539 10_06_2020 23_57.txt"	"prev-exp-BU"
"9491"	"Parameters prev-exp-BU 954 11_06_2020 01_49.txt"	"prev-exp-BU"
"9492"	"Parameters prev-exp-BU 9540 10_06_2020 23_58.txt"	"prev-exp-BU"
"9493"	"Parameters prev-exp-BU 9541 10_06_2020 23_58.txt"	"prev-exp-BU"
"9494"	"Parameters prev-exp-BU 9542 10_06_2020 23_59.txt"	"prev-exp-BU"
"9495"	"Parameters prev-exp-BU 9543 10_06_2020 23_59.txt"	"prev-exp-BU"
"9496"	"Parameters prev-exp-BU 9544 10_06_2020 23_59.txt"	"prev-exp-BU"
"9497"	"Parameters prev-exp-BU 9545 11_06_2020 00_00.txt"	"prev-exp-BU"
"9498"	"Parameters prev-exp-BU 9546 11_06_2020 00_00.txt"	"prev-exp-BU"
"9499"	"Parameters prev-exp-BU 9547 11_06_2020 00_01.txt"	"prev-exp-BU"
"9500"	"Parameters prev-exp-BU 9548 11_06_2020 00_01.txt"	"prev-exp-BU"
"9501"	"Parameters prev-exp-BU 9549 11_06_2020 00_02.txt"	"prev-exp-BU"
"9502"	"Parameters prev-exp-BU 955 11_06_2020 01_49.txt"	"prev-exp-BU"
"9503"	"Parameters prev-exp-BU 9550 11_06_2020 00_02.txt"	"prev-exp-BU"
"9504"	"Parameters prev-exp-BU 9551 11_06_2020 00_03.txt"	"prev-exp-BU"
"9505"	"Parameters prev-exp-BU 9552 11_06_2020 00_03.txt"	"prev-exp-BU"
"9506"	"Parameters prev-exp-BU 9553 11_06_2020 00_04.txt"	"prev-exp-BU"
"9507"	"Parameters prev-exp-BU 9554 11_06_2020 00_04.txt"	"prev-exp-BU"
"9508"	"Parameters prev-exp-BU 9555 11_06_2020 00_05.txt"	"prev-exp-BU"
"9509"	"Parameters prev-exp-BU 9556 11_06_2020 00_05.txt"	"prev-exp-BU"
"9510"	"Parameters prev-exp-BU 9557 11_06_2020 00_06.txt"	"prev-exp-BU"
"9511"	"Parameters prev-exp-BU 9558 11_06_2020 00_06.txt"	"prev-exp-BU"
"9512"	"Parameters prev-exp-BU 9559 11_06_2020 00_06.txt"	"prev-exp-BU"
"9513"	"Parameters prev-exp-BU 956 11_06_2020 01_50.txt"	"prev-exp-BU"
"9514"	"Parameters prev-exp-BU 9560 11_06_2020 00_07.txt"	"prev-exp-BU"
"9515"	"Parameters prev-exp-BU 9561 11_06_2020 00_07.txt"	"prev-exp-BU"
"9516"	"Parameters prev-exp-BU 9562 11_06_2020 00_08.txt"	"prev-exp-BU"
"9517"	"Parameters prev-exp-BU 9563 11_06_2020 00_08.txt"	"prev-exp-BU"
"9518"	"Parameters prev-exp-BU 9564 11_06_2020 00_09.txt"	"prev-exp-BU"
"9519"	"Parameters prev-exp-BU 9565 11_06_2020 00_09.txt"	"prev-exp-BU"
"9520"	"Parameters prev-exp-BU 9566 11_06_2020 00_09.txt"	"prev-exp-BU"
"9521"	"Parameters prev-exp-BU 9567 11_06_2020 00_10.txt"	"prev-exp-BU"
"9522"	"Parameters prev-exp-BU 9568 11_06_2020 00_10.txt"	"prev-exp-BU"
"9523"	"Parameters prev-exp-BU 9569 11_06_2020 00_11.txt"	"prev-exp-BU"
"9524"	"Parameters prev-exp-BU 957 11_06_2020 01_50.txt"	"prev-exp-BU"
"9525"	"Parameters prev-exp-BU 9570 11_06_2020 00_11.txt"	"prev-exp-BU"
"9526"	"Parameters prev-exp-BU 9571 11_06_2020 00_12.txt"	"prev-exp-BU"
"9527"	"Parameters prev-exp-BU 9572 11_06_2020 00_12.txt"	"prev-exp-BU"
"9528"	"Parameters prev-exp-BU 9573 11_06_2020 00_13.txt"	"prev-exp-BU"
"9529"	"Parameters prev-exp-BU 9574 11_06_2020 00_13.txt"	"prev-exp-BU"
"9530"	"Parameters prev-exp-BU 9575 11_06_2020 00_14.txt"	"prev-exp-BU"
"9531"	"Parameters prev-exp-BU 9576 11_06_2020 00_14.txt"	"prev-exp-BU"
"9532"	"Parameters prev-exp-BU 9577 11_06_2020 00_15.txt"	"prev-exp-BU"
"9533"	"Parameters prev-exp-BU 9578 11_06_2020 00_15.txt"	"prev-exp-BU"
"9534"	"Parameters prev-exp-BU 9579 11_06_2020 00_15.txt"	"prev-exp-BU"
"9535"	"Parameters prev-exp-BU 958 11_06_2020 01_50.txt"	"prev-exp-BU"
"9536"	"Parameters prev-exp-BU 9580 11_06_2020 00_16.txt"	"prev-exp-BU"
"9537"	"Parameters prev-exp-BU 9581 11_06_2020 00_16.txt"	"prev-exp-BU"
"9538"	"Parameters prev-exp-BU 9582 11_06_2020 00_17.txt"	"prev-exp-BU"
"9539"	"Parameters prev-exp-BU 9583 11_06_2020 00_17.txt"	"prev-exp-BU"
"9540"	"Parameters prev-exp-BU 9584 11_06_2020 00_18.txt"	"prev-exp-BU"
"9541"	"Parameters prev-exp-BU 9585 11_06_2020 00_18.txt"	"prev-exp-BU"
"9542"	"Parameters prev-exp-BU 9586 11_06_2020 00_19.txt"	"prev-exp-BU"
"9543"	"Parameters prev-exp-BU 9587 11_06_2020 00_19.txt"	"prev-exp-BU"
"9544"	"Parameters prev-exp-BU 9588 11_06_2020 00_20.txt"	"prev-exp-BU"
"9545"	"Parameters prev-exp-BU 9589 11_06_2020 00_20.txt"	"prev-exp-BU"
"9546"	"Parameters prev-exp-BU 959 11_06_2020 01_51.txt"	"prev-exp-BU"
"9547"	"Parameters prev-exp-BU 9590 11_06_2020 00_21.txt"	"prev-exp-BU"
"9548"	"Parameters prev-exp-BU 9591 11_06_2020 00_21.txt"	"prev-exp-BU"
"9549"	"Parameters prev-exp-BU 9592 11_06_2020 00_21.txt"	"prev-exp-BU"
"9550"	"Parameters prev-exp-BU 9593 11_06_2020 00_22.txt"	"prev-exp-BU"
"9551"	"Parameters prev-exp-BU 9594 11_06_2020 00_22.txt"	"prev-exp-BU"
"9552"	"Parameters prev-exp-BU 9595 11_06_2020 00_23.txt"	"prev-exp-BU"
"9553"	"Parameters prev-exp-BU 9596 11_06_2020 00_23.txt"	"prev-exp-BU"
"9554"	"Parameters prev-exp-BU 9597 11_06_2020 00_24.txt"	"prev-exp-BU"
"9555"	"Parameters prev-exp-BU 9598 11_06_2020 00_24.txt"	"prev-exp-BU"
"9556"	"Parameters prev-exp-BU 9599 11_06_2020 00_25.txt"	"prev-exp-BU"
"9557"	"Parameters prev-exp-BU 96 10_06_2020 19_12.txt"	"prev-exp-BU"
"9558"	"Parameters prev-exp-BU 960 11_06_2020 01_51.txt"	"prev-exp-BU"
"9559"	"Parameters prev-exp-BU 9600 11_06_2020 00_25.txt"	"prev-exp-BU"
"9560"	"Parameters prev-exp-BU 9601 11_06_2020 00_25.txt"	"prev-exp-BU"
"9561"	"Parameters prev-exp-BU 9602 11_06_2020 00_26.txt"	"prev-exp-BU"
"9562"	"Parameters prev-exp-BU 9603 11_06_2020 00_26.txt"	"prev-exp-BU"
"9563"	"Parameters prev-exp-BU 9604 11_06_2020 00_27.txt"	"prev-exp-BU"
"9564"	"Parameters prev-exp-BU 9605 11_06_2020 00_27.txt"	"prev-exp-BU"
"9565"	"Parameters prev-exp-BU 9606 11_06_2020 00_28.txt"	"prev-exp-BU"
"9566"	"Parameters prev-exp-BU 9607 11_06_2020 00_28.txt"	"prev-exp-BU"
"9567"	"Parameters prev-exp-BU 9608 11_06_2020 00_29.txt"	"prev-exp-BU"
"9568"	"Parameters prev-exp-BU 9609 11_06_2020 00_29.txt"	"prev-exp-BU"
"9569"	"Parameters prev-exp-BU 961 11_06_2020 01_52.txt"	"prev-exp-BU"
"9570"	"Parameters prev-exp-BU 9610 11_06_2020 00_30.txt"	"prev-exp-BU"
"9571"	"Parameters prev-exp-BU 9611 11_06_2020 00_30.txt"	"prev-exp-BU"
"9572"	"Parameters prev-exp-BU 9612 11_06_2020 00_31.txt"	"prev-exp-BU"
"9573"	"Parameters prev-exp-BU 9613 11_06_2020 00_31.txt"	"prev-exp-BU"
"9574"	"Parameters prev-exp-BU 9614 11_06_2020 00_32.txt"	"prev-exp-BU"
"9575"	"Parameters prev-exp-BU 9615 11_06_2020 00_32.txt"	"prev-exp-BU"
"9576"	"Parameters prev-exp-BU 9616 11_06_2020 00_33.txt"	"prev-exp-BU"
"9577"	"Parameters prev-exp-BU 9617 11_06_2020 00_33.txt"	"prev-exp-BU"
"9578"	"Parameters prev-exp-BU 9618 11_06_2020 00_33.txt"	"prev-exp-BU"
"9579"	"Parameters prev-exp-BU 9619 11_06_2020 00_34.txt"	"prev-exp-BU"
"9580"	"Parameters prev-exp-BU 962 11_06_2020 01_52.txt"	"prev-exp-BU"
"9581"	"Parameters prev-exp-BU 9620 11_06_2020 00_34.txt"	"prev-exp-BU"
"9582"	"Parameters prev-exp-BU 9621 11_06_2020 00_35.txt"	"prev-exp-BU"
"9583"	"Parameters prev-exp-BU 9622 11_06_2020 00_35.txt"	"prev-exp-BU"
"9584"	"Parameters prev-exp-BU 9623 11_06_2020 00_36.txt"	"prev-exp-BU"
"9585"	"Parameters prev-exp-BU 9624 11_06_2020 00_36.txt"	"prev-exp-BU"
"9586"	"Parameters prev-exp-BU 9625 11_06_2020 00_37.txt"	"prev-exp-BU"
"9587"	"Parameters prev-exp-BU 9626 11_06_2020 00_37.txt"	"prev-exp-BU"
"9588"	"Parameters prev-exp-BU 9627 11_06_2020 00_37.txt"	"prev-exp-BU"
"9589"	"Parameters prev-exp-BU 9628 11_06_2020 00_38.txt"	"prev-exp-BU"
"9590"	"Parameters prev-exp-BU 9629 11_06_2020 00_38.txt"	"prev-exp-BU"
"9591"	"Parameters prev-exp-BU 963 11_06_2020 01_53.txt"	"prev-exp-BU"
"9592"	"Parameters prev-exp-BU 9630 11_06_2020 00_39.txt"	"prev-exp-BU"
"9593"	"Parameters prev-exp-BU 9631 11_06_2020 00_39.txt"	"prev-exp-BU"
"9594"	"Parameters prev-exp-BU 9632 11_06_2020 00_40.txt"	"prev-exp-BU"
"9595"	"Parameters prev-exp-BU 9633 11_06_2020 00_40.txt"	"prev-exp-BU"
"9596"	"Parameters prev-exp-BU 9634 11_06_2020 00_41.txt"	"prev-exp-BU"
"9597"	"Parameters prev-exp-BU 9635 11_06_2020 00_41.txt"	"prev-exp-BU"
"9598"	"Parameters prev-exp-BU 9636 11_06_2020 00_42.txt"	"prev-exp-BU"
"9599"	"Parameters prev-exp-BU 9637 11_06_2020 00_42.txt"	"prev-exp-BU"
"9600"	"Parameters prev-exp-BU 9638 11_06_2020 00_42.txt"	"prev-exp-BU"
"9601"	"Parameters prev-exp-BU 9639 11_06_2020 00_43.txt"	"prev-exp-BU"
"9602"	"Parameters prev-exp-BU 964 11_06_2020 01_53.txt"	"prev-exp-BU"
"9603"	"Parameters prev-exp-BU 9640 11_06_2020 00_43.txt"	"prev-exp-BU"
"9604"	"Parameters prev-exp-BU 9641 11_06_2020 00_44.txt"	"prev-exp-BU"
"9605"	"Parameters prev-exp-BU 9642 11_06_2020 00_44.txt"	"prev-exp-BU"
"9606"	"Parameters prev-exp-BU 9643 11_06_2020 00_45.txt"	"prev-exp-BU"
"9607"	"Parameters prev-exp-BU 9644 11_06_2020 00_45.txt"	"prev-exp-BU"
"9608"	"Parameters prev-exp-BU 9645 11_06_2020 00_46.txt"	"prev-exp-BU"
"9609"	"Parameters prev-exp-BU 9646 11_06_2020 00_46.txt"	"prev-exp-BU"
"9610"	"Parameters prev-exp-BU 9647 11_06_2020 00_46.txt"	"prev-exp-BU"
"9611"	"Parameters prev-exp-BU 9648 11_06_2020 00_47.txt"	"prev-exp-BU"
"9612"	"Parameters prev-exp-BU 9649 11_06_2020 00_47.txt"	"prev-exp-BU"
"9613"	"Parameters prev-exp-BU 965 11_06_2020 01_54.txt"	"prev-exp-BU"
"9614"	"Parameters prev-exp-BU 9650 11_06_2020 00_48.txt"	"prev-exp-BU"
"9615"	"Parameters prev-exp-BU 9651 11_06_2020 00_48.txt"	"prev-exp-BU"
"9616"	"Parameters prev-exp-BU 9652 11_06_2020 00_49.txt"	"prev-exp-BU"
"9617"	"Parameters prev-exp-BU 9653 11_06_2020 00_49.txt"	"prev-exp-BU"
"9618"	"Parameters prev-exp-BU 9654 11_06_2020 00_50.txt"	"prev-exp-BU"
"9619"	"Parameters prev-exp-BU 9655 11_06_2020 00_50.txt"	"prev-exp-BU"
"9620"	"Parameters prev-exp-BU 9656 11_06_2020 00_50.txt"	"prev-exp-BU"
"9621"	"Parameters prev-exp-BU 9657 11_06_2020 00_51.txt"	"prev-exp-BU"
"9622"	"Parameters prev-exp-BU 9658 11_06_2020 00_51.txt"	"prev-exp-BU"
"9623"	"Parameters prev-exp-BU 9659 11_06_2020 00_52.txt"	"prev-exp-BU"
"9624"	"Parameters prev-exp-BU 966 11_06_2020 01_54.txt"	"prev-exp-BU"
"9625"	"Parameters prev-exp-BU 9660 11_06_2020 00_52.txt"	"prev-exp-BU"
"9626"	"Parameters prev-exp-BU 9661 11_06_2020 00_53.txt"	"prev-exp-BU"
"9627"	"Parameters prev-exp-BU 9662 11_06_2020 00_53.txt"	"prev-exp-BU"
"9628"	"Parameters prev-exp-BU 9663 11_06_2020 00_54.txt"	"prev-exp-BU"
"9629"	"Parameters prev-exp-BU 9664 11_06_2020 00_54.txt"	"prev-exp-BU"
"9630"	"Parameters prev-exp-BU 9665 11_06_2020 00_55.txt"	"prev-exp-BU"
"9631"	"Parameters prev-exp-BU 9666 11_06_2020 00_55.txt"	"prev-exp-BU"
"9632"	"Parameters prev-exp-BU 9667 11_06_2020 00_56.txt"	"prev-exp-BU"
"9633"	"Parameters prev-exp-BU 9668 11_06_2020 00_56.txt"	"prev-exp-BU"
"9634"	"Parameters prev-exp-BU 9669 11_06_2020 00_56.txt"	"prev-exp-BU"
"9635"	"Parameters prev-exp-BU 967 11_06_2020 01_55.txt"	"prev-exp-BU"
"9636"	"Parameters prev-exp-BU 9670 11_06_2020 00_57.txt"	"prev-exp-BU"
"9637"	"Parameters prev-exp-BU 9671 11_06_2020 00_57.txt"	"prev-exp-BU"
"9638"	"Parameters prev-exp-BU 9672 11_06_2020 00_58.txt"	"prev-exp-BU"
"9639"	"Parameters prev-exp-BU 9673 11_06_2020 00_58.txt"	"prev-exp-BU"
"9640"	"Parameters prev-exp-BU 9674 11_06_2020 00_59.txt"	"prev-exp-BU"
"9641"	"Parameters prev-exp-BU 9675 11_06_2020 00_59.txt"	"prev-exp-BU"
"9642"	"Parameters prev-exp-BU 9676 11_06_2020 00_59.txt"	"prev-exp-BU"
"9643"	"Parameters prev-exp-BU 9677 11_06_2020 01_00.txt"	"prev-exp-BU"
"9644"	"Parameters prev-exp-BU 9678 11_06_2020 01_00.txt"	"prev-exp-BU"
"9645"	"Parameters prev-exp-BU 9679 11_06_2020 01_01.txt"	"prev-exp-BU"
"9646"	"Parameters prev-exp-BU 968 11_06_2020 01_55.txt"	"prev-exp-BU"
"9647"	"Parameters prev-exp-BU 9680 11_06_2020 01_01.txt"	"prev-exp-BU"
"9648"	"Parameters prev-exp-BU 9681 11_06_2020 01_02.txt"	"prev-exp-BU"
"9649"	"Parameters prev-exp-BU 9682 11_06_2020 01_02.txt"	"prev-exp-BU"
"9650"	"Parameters prev-exp-BU 9683 11_06_2020 01_03.txt"	"prev-exp-BU"
"9651"	"Parameters prev-exp-BU 9684 11_06_2020 01_03.txt"	"prev-exp-BU"
"9652"	"Parameters prev-exp-BU 9685 11_06_2020 01_04.txt"	"prev-exp-BU"
"9653"	"Parameters prev-exp-BU 9686 11_06_2020 01_04.txt"	"prev-exp-BU"
"9654"	"Parameters prev-exp-BU 9687 11_06_2020 01_04.txt"	"prev-exp-BU"
"9655"	"Parameters prev-exp-BU 9688 11_06_2020 01_05.txt"	"prev-exp-BU"
"9656"	"Parameters prev-exp-BU 9689 11_06_2020 01_05.txt"	"prev-exp-BU"
"9657"	"Parameters prev-exp-BU 969 11_06_2020 01_56.txt"	"prev-exp-BU"
"9658"	"Parameters prev-exp-BU 9690 11_06_2020 01_06.txt"	"prev-exp-BU"
"9659"	"Parameters prev-exp-BU 9691 11_06_2020 01_06.txt"	"prev-exp-BU"
"9660"	"Parameters prev-exp-BU 9692 11_06_2020 01_07.txt"	"prev-exp-BU"
"9661"	"Parameters prev-exp-BU 9693 11_06_2020 01_07.txt"	"prev-exp-BU"
"9662"	"Parameters prev-exp-BU 9694 11_06_2020 01_08.txt"	"prev-exp-BU"
"9663"	"Parameters prev-exp-BU 9695 11_06_2020 01_08.txt"	"prev-exp-BU"
"9664"	"Parameters prev-exp-BU 9696 11_06_2020 01_08.txt"	"prev-exp-BU"
"9665"	"Parameters prev-exp-BU 9697 11_06_2020 01_09.txt"	"prev-exp-BU"
"9666"	"Parameters prev-exp-BU 9698 11_06_2020 01_09.txt"	"prev-exp-BU"
"9667"	"Parameters prev-exp-BU 9699 11_06_2020 01_10.txt"	"prev-exp-BU"
"9668"	"Parameters prev-exp-BU 97 10_06_2020 19_12.txt"	"prev-exp-BU"
"9669"	"Parameters prev-exp-BU 970 11_06_2020 01_56.txt"	"prev-exp-BU"
"9670"	"Parameters prev-exp-BU 9700 11_06_2020 01_10.txt"	"prev-exp-BU"
"9671"	"Parameters prev-exp-BU 9701 11_06_2020 01_11.txt"	"prev-exp-BU"
"9672"	"Parameters prev-exp-BU 9702 11_06_2020 01_11.txt"	"prev-exp-BU"
"9673"	"Parameters prev-exp-BU 9703 11_06_2020 01_12.txt"	"prev-exp-BU"
"9674"	"Parameters prev-exp-BU 9704 11_06_2020 01_12.txt"	"prev-exp-BU"
"9675"	"Parameters prev-exp-BU 9705 11_06_2020 01_12.txt"	"prev-exp-BU"
"9676"	"Parameters prev-exp-BU 9706 11_06_2020 01_13.txt"	"prev-exp-BU"
"9677"	"Parameters prev-exp-BU 9707 11_06_2020 01_13.txt"	"prev-exp-BU"
"9678"	"Parameters prev-exp-BU 9708 11_06_2020 01_14.txt"	"prev-exp-BU"
"9679"	"Parameters prev-exp-BU 9709 11_06_2020 01_14.txt"	"prev-exp-BU"
"9680"	"Parameters prev-exp-BU 971 11_06_2020 01_56.txt"	"prev-exp-BU"
"9681"	"Parameters prev-exp-BU 9710 11_06_2020 01_15.txt"	"prev-exp-BU"
"9682"	"Parameters prev-exp-BU 9711 11_06_2020 01_15.txt"	"prev-exp-BU"
"9683"	"Parameters prev-exp-BU 9712 11_06_2020 01_16.txt"	"prev-exp-BU"
"9684"	"Parameters prev-exp-BU 9713 11_06_2020 01_16.txt"	"prev-exp-BU"
"9685"	"Parameters prev-exp-BU 9714 11_06_2020 01_16.txt"	"prev-exp-BU"
"9686"	"Parameters prev-exp-BU 9715 11_06_2020 01_17.txt"	"prev-exp-BU"
"9687"	"Parameters prev-exp-BU 9716 11_06_2020 01_17.txt"	"prev-exp-BU"
"9688"	"Parameters prev-exp-BU 9717 11_06_2020 01_18.txt"	"prev-exp-BU"
"9689"	"Parameters prev-exp-BU 9718 11_06_2020 01_18.txt"	"prev-exp-BU"
"9690"	"Parameters prev-exp-BU 9719 11_06_2020 01_19.txt"	"prev-exp-BU"
"9691"	"Parameters prev-exp-BU 972 11_06_2020 01_57.txt"	"prev-exp-BU"
"9692"	"Parameters prev-exp-BU 9720 11_06_2020 01_19.txt"	"prev-exp-BU"
"9693"	"Parameters prev-exp-BU 9721 11_06_2020 01_20.txt"	"prev-exp-BU"
"9694"	"Parameters prev-exp-BU 9722 11_06_2020 01_20.txt"	"prev-exp-BU"
"9695"	"Parameters prev-exp-BU 9723 11_06_2020 01_21.txt"	"prev-exp-BU"
"9696"	"Parameters prev-exp-BU 9724 11_06_2020 01_21.txt"	"prev-exp-BU"
"9697"	"Parameters prev-exp-BU 9725 11_06_2020 01_22.txt"	"prev-exp-BU"
"9698"	"Parameters prev-exp-BU 9726 11_06_2020 01_22.txt"	"prev-exp-BU"
"9699"	"Parameters prev-exp-BU 9727 11_06_2020 01_23.txt"	"prev-exp-BU"
"9700"	"Parameters prev-exp-BU 9728 11_06_2020 01_23.txt"	"prev-exp-BU"
"9701"	"Parameters prev-exp-BU 9729 11_06_2020 01_23.txt"	"prev-exp-BU"
"9702"	"Parameters prev-exp-BU 973 11_06_2020 01_57.txt"	"prev-exp-BU"
"9703"	"Parameters prev-exp-BU 9730 11_06_2020 01_24.txt"	"prev-exp-BU"
"9704"	"Parameters prev-exp-BU 9731 11_06_2020 01_24.txt"	"prev-exp-BU"
"9705"	"Parameters prev-exp-BU 9732 11_06_2020 01_25.txt"	"prev-exp-BU"
"9706"	"Parameters prev-exp-BU 9733 11_06_2020 01_25.txt"	"prev-exp-BU"
"9707"	"Parameters prev-exp-BU 9734 11_06_2020 01_26.txt"	"prev-exp-BU"
